PassengerId,GroupId,GroupSize,Transported,HomePlanet,Destination,CryoSleep,Cabin P1,Cabin P2,Cabin P3,Age,VIP,TotalSpendings,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
2768_03,2768,3,False,Earth,TRAPPIST-1e,True,G,442,S,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2769_01,2769,1,False,Earth,PSO J318.5-22,False,F,573,P,22.0,False,1032.0,0.0,837.0,192.0,0.0,3.0
2770_01,2770,1,False,Earth,TRAPPIST-1e,False,G,443,S,56.0,False,1817.0,0.0,1721.0,0.0,96.0,0.0
2772_01,2772,1,False,Earth,TRAPPIST-1e,False,G,444,S,23.0,False,757.0,0.0,0.0,0.0,757.0,0.0
2773_01,2773,1,False,Mars,TRAPPIST-1e,False,D,94,S,25.0,False,1056.0,314.0,2.0,648.0,92.0,0.0
2774_01,2774,3,False,Earth,TRAPPIST-1e,False,F,575,P,29.0,False,703.0,3.0,0.0,3.0,0.0,697.0
2774_02,2774,3,False,Earth,TRAPPIST-1e,False,F,575,P,17.0,False,1226.0,0.0,1195.0,31.0,0.0,0.0
2774_03,2774,3,False,Earth,TRAPPIST-1e,False,F,575,P,13.0,False,967.0,412.0,4.0,0.0,0.0,551.0
2778_01,2778,2,True,Mars,TRAPPIST-1e,False,D,82,P,35.0,True,2715.0,2301.0,0.0,414.0,0.0,0.0
2778_02,2778,2,True,Mars,55 Cancri e,True,F,576,P,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2780_01,2780,1,False,Earth,TRAPPIST-1e,False,F,578,P,24.0,False,716.0,14.0,702.0,0.0,0.0,0.0
2781_01,2781,1,False,Earth,TRAPPIST-1e,True,G,447,P,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2783_01,2783,2,True,Europa,55 Cancri e,True,D,83,P,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2783_02,2783,2,False,Europa,55 Cancri e,False,D,83,P,29.0,False,3029.0,2.0,8.0,0.0,2864.0,155.0
2784_01,2784,1,True,Earth,TRAPPIST-1e,False,G,448,P,46.0,False,1721.0,0.0,0.0,1661.0,52.0,8.0
2785_01,2785,1,True,Europa,TRAPPIST-1e,True,C,102,S,58.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2786_01,2786,1,True,Earth,PSO J318.5-22,False,E,190,S,53.0,False,689.0,0.0,1.0,0.0,195.0,493.0
2787_01,2787,1,False,Earth,55 Cancri e,False,F,535,S,21.0,False,1176.0,13.0,0.0,1098.0,64.0,1.0
2788_01,2788,1,False,Earth,PSO J318.5-22,True,G,449,P,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2789_01,2789,1,False,Earth,TRAPPIST-1e,True,G,450,P,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2790_01,2790,5,True,Europa,55 Cancri e,True,B,86,P,23.0,True,0.0,0.0,0.0,0.0,0.0,0.0
2790_02,2790,5,False,Europa,55 Cancri e,False,B,86,P,41.0,False,6017.0,0.0,320.0,4333.0,1313.0,51.0
2790_03,2790,5,False,Europa,TRAPPIST-1e,False,B,86,P,29.0,False,2341.0,3.0,933.0,0.0,674.0,731.0
2790_04,2790,5,False,Europa,55 Cancri e,False,B,86,P,54.0,False,4726.0,0.0,37.0,0.0,4689.0,0.0
2790_05,2790,5,True,Europa,55 Cancri e,False,B,86,P,43.0,False,10859.0,0.0,9923.0,660.0,10.0,266.0
2792_01,2792,1,True,Earth,PSO J318.5-22,True,G,446,S,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2793_01,2793,1,True,Earth,TRAPPIST-1e,False,E,169,P,48.0,False,872.0,784.0,87.0,0.0,0.0,1.0
2795_01,2795,2,True,Europa,TRAPPIST-1e,False,C,103,S,34.0,False,5687.0,10.0,5659.0,15.0,3.0,0.0
2795_02,2795,2,False,Europa,TRAPPIST-1e,False,C,103,S,42.0,False,4095.0,0.0,802.0,0.0,2622.0,671.0
2796_01,2796,1,False,Earth,55 Cancri e,False,F,536,S,17.0,False,863.0,0.0,0.0,0.0,863.0,0.0
2797_01,2797,1,False,Earth,TRAPPIST-1e,False,F,580,P,22.0,False,1345.0,0.0,0.0,0.0,0.0,1345.0
2798_01,2798,2,False,Europa,TRAPPIST-1e,False,A,23,P,37.0,False,3527.0,6.0,437.0,0.0,54.0,3030.0
2798_02,2798,2,True,Europa,55 Cancri e,True,A,23,P,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2799_01,2799,2,False,Earth,TRAPPIST-1e,False,G,447,S,21.0,False,884.0,3.0,0.0,0.0,881.0,0.0
2799_02,2799,2,True,Earth,PSO J318.5-22,True,G,447,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2801_01,2801,1,False,Europa,TRAPPIST-1e,False,B,87,P,27.0,False,17529.0,1.0,767.0,0.0,13104.0,3657.0
2802_01,2802,1,True,Earth,TRAPPIST-1e,False,F,581,P,23.0,False,2735.0,18.0,2595.0,0.0,0.0,122.0
2805_01,2805,1,False,Earth,TRAPPIST-1e,False,F,582,P,19.0,False,634.0,0.0,0.0,366.0,268.0,0.0
2806_01,2806,1,False,Mars,TRAPPIST-1e,False,D,95,S,28.0,False,1182.0,948.0,0.0,64.0,170.0,0.0
2807_01,2807,3,False,Earth,TRAPPIST-1e,False,E,171,P,33.0,False,996.0,0.0,0.0,154.0,22.0,820.0
2807_02,2807,3,False,Earth,PSO J318.5-22,True,G,452,P,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2807_03,2807,3,True,Earth,TRAPPIST-1e,True,G,452,P,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2809_01,2809,1,True,Earth,TRAPPIST-1e,True,G,453,P,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2810_01,2810,1,False,Earth,TRAPPIST-1e,True,G,454,P,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2811_01,2811,1,False,Earth,TRAPPIST-1e,False,F,537,S,44.0,False,871.0,0.0,0.0,0.0,0.0,871.0
2812_01,2812,1,True,Mars,55 Cancri e,False,F,538,S,43.0,False,1307.0,803.0,0.0,384.0,120.0,0.0
2813_01,2813,1,True,Earth,TRAPPIST-1e,True,G,449,S,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2814_01,2814,1,True,Earth,PSO J318.5-22,True,G,455,P,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2817_01,2817,1,False,Earth,TRAPPIST-1e,False,F,584,P,25.0,False,1159.0,237.0,0.0,910.0,0.0,12.0
2818_01,2818,3,True,Mars,TRAPPIST-1e,False,F,585,P,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2818_02,2818,3,True,Mars,55 Cancri e,True,F,585,P,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2818_03,2818,3,True,Mars,TRAPPIST-1e,False,F,585,P,24.0,False,1148.0,165.0,0.0,981.0,2.0,0.0
2819_01,2819,1,False,Earth,TRAPPIST-1e,False,F,586,P,38.0,False,716.0,77.0,169.0,0.0,0.0,470.0
2820_01,2820,1,True,Earth,TRAPPIST-1e,True,G,457,P,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2821_01,2821,1,True,Earth,55 Cancri e,True,G,458,P,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2822_01,2822,5,True,Earth,55 Cancri e,True,G,450,S,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2822_02,2822,5,False,Earth,TRAPPIST-1e,True,G,450,S,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0
2822_03,2822,5,True,Earth,55 Cancri e,True,G,450,S,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2822_04,2822,5,True,Earth,TRAPPIST-1e,True,G,450,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2822_05,2822,5,False,Earth,TRAPPIST-1e,True,G,450,S,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2823_01,2823,1,True,Mars,TRAPPIST-1e,True,F,587,P,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2824_01,2824,1,True,Europa,55 Cancri e,True,C,104,S,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2825_01,2825,1,True,Mars,TRAPPIST-1e,True,F,539,S,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2826_01,2826,2,False,Europa,55 Cancri e,False,C,96,P,28.0,False,4863.0,1581.0,213.0,0.0,18.0,3051.0
2826_02,2826,2,False,Europa,TRAPPIST-1e,False,C,96,P,49.0,False,13012.0,20.0,6807.0,174.0,3538.0,2473.0
2831_01,2831,2,True,Europa,TRAPPIST-1e,False,D,86,P,23.0,False,2798.0,0.0,824.0,0.0,495.0,1479.0
2831_02,2831,2,False,Europa,TRAPPIST-1e,False,D,86,P,19.0,False,2141.0,0.0,1.0,0.0,2085.0,55.0
2832_01,2832,1,False,Earth,TRAPPIST-1e,False,E,173,P,34.0,False,787.0,0.0,250.0,23.0,0.0,514.0
2834_01,2834,1,True,Europa,TRAPPIST-1e,False,C,105,S,40.0,True,3511.0,0.0,11.0,0.0,2205.0,1295.0
2835_01,2835,1,False,Europa,55 Cancri e,False,A,24,P,26.0,True,6875.0,0.0,186.0,1083.0,548.0,5058.0
2837_01,2837,1,False,Earth,PSO J318.5-22,False,F,588,P,23.0,False,1922.0,0.0,0.0,0.0,3.0,1919.0
2838_01,2838,1,False,Mars,TRAPPIST-1e,False,E,174,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2839_01,2839,1,True,Europa,TRAPPIST-1e,False,C,107,S,51.0,False,4082.0,1.0,3935.0,0.0,146.0,0.0
2840_01,2840,1,False,Earth,55 Cancri e,False,F,540,S,44.0,False,692.0,672.0,0.0,0.0,0.0,20.0
2843_01,2843,1,False,Mars,TRAPPIST-1e,False,E,175,P,50.0,False,1014.0,357.0,0.0,657.0,0.0,0.0
2846_01,2846,1,True,Earth,TRAPPIST-1e,True,G,452,S,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2847_01,2847,1,True,Earth,TRAPPIST-1e,True,G,464,P,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2852_01,2852,1,False,Earth,TRAPPIST-1e,False,G,465,P,21.0,False,620.0,33.0,126.0,0.0,461.0,0.0
2853_01,2853,1,True,Earth,TRAPPIST-1e,False,F,544,S,20.0,False,924.0,56.0,757.0,111.0,0.0,0.0
2854_01,2854,1,False,Earth,55 Cancri e,False,F,591,P,14.0,False,1515.0,0.0,0.0,14.0,692.0,809.0
2856_01,2856,1,False,Europa,55 Cancri e,False,C,108,S,38.0,False,5064.0,0.0,896.0,0.0,0.0,4168.0
2857_01,2857,1,False,Earth,PSO J318.5-22,False,F,545,S,29.0,False,671.0,631.0,0.0,0.0,40.0,0.0
2858_01,2858,3,True,Europa,TRAPPIST-1e,True,C,109,S,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2858_02,2858,3,True,Europa,TRAPPIST-1e,True,C,109,S,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2858_03,2858,3,True,Europa,TRAPPIST-1e,True,C,109,S,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2859_01,2859,1,True,Europa,55 Cancri e,True,C,98,P,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2860_01,2860,1,True,Earth,PSO J318.5-22,False,F,546,S,18.0,False,1306.0,154.0,22.0,77.0,1053.0,0.0
2861_01,2861,1,True,Earth,TRAPPIST-1e,False,F,547,S,17.0,False,761.0,5.0,756.0,0.0,0.0,0.0
2862_01,2862,1,True,Mars,TRAPPIST-1e,True,E,193,S,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2863_01,2863,1,False,Earth,TRAPPIST-1e,False,G,466,P,27.0,False,852.0,0.0,2.0,49.0,0.0,801.0
2865_01,2865,2,False,Mars,TRAPPIST-1e,False,D,88,P,34.0,False,3015.0,2904.0,23.0,7.0,0.0,81.0
2865_02,2865,2,True,Mars,TRAPPIST-1e,False,D,88,P,53.0,False,962.0,520.0,0.0,442.0,0.0,0.0
2866_01,2866,1,True,Europa,TRAPPIST-1e,True,C,110,S,36.0,True,0.0,0.0,0.0,0.0,0.0,0.0
2867_01,2867,2,False,Mars,TRAPPIST-1e,False,D,89,P,41.0,False,1719.0,71.0,0.0,1617.0,31.0,0.0
2867_02,2867,2,False,Mars,TRAPPIST-1e,False,E,176,P,51.0,False,953.0,819.0,4.0,92.0,38.0,0.0
2869_01,2869,1,True,Earth,PSO J318.5-22,True,G,467,P,61.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2870_01,2870,1,True,Earth,TRAPPIST-1e,False,G,454,S,59.0,False,922.0,0.0,0.0,1.0,920.0,1.0
2871_01,2871,2,True,Europa,TRAPPIST-1e,True,B,88,P,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2871_02,2871,2,True,Europa,TRAPPIST-1e,True,B,88,P,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2872_01,2872,1,True,Earth,PSO J318.5-22,False,G,455,S,57.0,False,1798.0,0.0,1431.0,0.0,30.0,337.0
2873_01,2873,1,False,Mars,55 Cancri e,False,E,194,S,39.0,False,2150.0,2127.0,0.0,23.0,0.0,0.0
2875_01,2875,1,True,Europa,55 Cancri e,True,B,107,S,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2876_01,2876,1,False,Earth,TRAPPIST-1e,False,G,456,S,42.0,False,852.0,173.0,656.0,0.0,0.0,23.0
2877_01,2877,1,False,Earth,TRAPPIST-1e,False,F,592,P,36.0,False,803.0,418.0,40.0,7.0,338.0,0.0
2878_01,2878,1,True,Mars,TRAPPIST-1e,False,F,593,P,42.0,False,3701.0,44.0,0.0,3648.0,0.0,9.0
2880_01,2880,1,False,Earth,PSO J318.5-22,True,G,468,P,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2881_01,2881,1,False,Earth,55 Cancri e,False,G,457,S,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2882_01,2882,1,False,Earth,TRAPPIST-1e,True,G,458,S,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2883_01,2883,1,True,Earth,TRAPPIST-1e,False,F,595,P,28.0,False,1375.0,0.0,93.0,1282.0,0.0,0.0
2884_01,2884,1,False,Mars,TRAPPIST-1e,False,D,90,P,37.0,False,912.0,912.0,0.0,0.0,0.0,0.0
2887_01,2887,1,False,Earth,TRAPPIST-1e,False,G,459,S,44.0,False,809.0,0.0,0.0,744.0,62.0,3.0
2888_01,2888,1,False,Mars,TRAPPIST-1e,False,F,597,P,71.0,True,2599.0,901.0,0.0,1698.0,0.0,0.0
2890_01,2890,2,False,Europa,TRAPPIST-1e,False,B,89,P,44.0,False,3801.0,0.0,351.0,0.0,3.0,3447.0
2890_02,2890,2,True,Europa,TRAPPIST-1e,True,B,89,P,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2891_01,2891,1,False,Earth,TRAPPIST-1e,False,G,460,S,18.0,False,909.0,4.0,904.0,0.0,0.0,1.0
2892_01,2892,5,True,Earth,PSO J318.5-22,False,G,469,P,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2892_02,2892,5,False,Earth,55 Cancri e,True,G,469,P,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2892_03,2892,5,True,Earth,55 Cancri e,True,G,469,P,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2892_04,2892,5,False,Earth,TRAPPIST-1e,False,F,598,P,29.0,False,1311.0,0.0,1311.0,0.0,0.0,0.0
2892_05,2892,5,False,Earth,TRAPPIST-1e,False,G,469,P,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2893_01,2893,1,False,Earth,55 Cancri e,False,G,470,P,27.0,False,1793.0,688.0,307.0,779.0,0.0,19.0
2894_01,2894,1,False,Earth,PSO J318.5-22,False,F,599,P,24.0,False,688.0,0.0,0.0,443.0,244.0,1.0
2897_01,2897,1,True,Earth,TRAPPIST-1e,False,G,461,S,38.0,False,845.0,1.0,0.0,288.0,0.0,556.0
2899_01,2899,1,False,Mars,TRAPPIST-1e,False,F,600,P,28.0,False,1493.0,523.0,0.0,0.0,970.0,0.0
2900_01,2900,1,True,Mars,TRAPPIST-1e,True,F,1408,P,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2901_01,2901,2,False,Earth,TRAPPIST-1e,False,F,601,P,16.0,False,1001.0,0.0,20.0,0.0,300.0,681.0
2901_02,2901,2,True,Earth,PSO J318.5-22,False,F,601,P,24.0,False,1214.0,0.0,2.0,25.0,480.0,707.0
2902_01,2902,1,False,Earth,TRAPPIST-1e,False,G,471,P,33.0,False,883.0,123.0,760.0,0.0,0.0,0.0
2905_01,2905,1,False,Earth,55 Cancri e,False,G,462,S,24.0,False,489.0,489.0,0.0,0.0,0.0,0.0
2906_01,2906,1,False,Earth,TRAPPIST-1e,False,G,463,S,29.0,False,812.0,1.0,0.0,133.0,104.0,574.0
2907_01,2907,1,True,Earth,TRAPPIST-1e,False,F,552,S,25.0,False,2019.0,0.0,9.0,2005.0,0.0,5.0
2908_01,2908,2,False,Earth,TRAPPIST-1e,False,G,464,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2908_02,2908,2,False,Earth,TRAPPIST-1e,False,F,553,S,13.0,False,918.0,649.0,2.0,0.0,124.0,143.0
2909_01,2909,1,False,Earth,55 Cancri e,True,G,473,P,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2910_01,2910,1,False,Earth,PSO J318.5-22,False,F,602,P,32.0,False,736.0,0.0,0.0,736.0,0.0,0.0
2912_01,2912,1,False,Mars,TRAPPIST-1e,True,E,178,P,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2913_01,2913,1,False,Mars,TRAPPIST-1e,False,F,603,P,49.0,False,2597.0,21.0,25.0,1509.0,0.0,1042.0
2919_01,2919,3,True,Mars,TRAPPIST-1e,False,D,96,S,43.0,False,2708.0,13.0,2119.0,315.0,0.0,261.0
2919_02,2919,3,True,Mars,TRAPPIST-1e,False,F,555,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2919_03,2919,3,True,Mars,TRAPPIST-1e,True,F,555,S,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2920_01,2920,1,True,Earth,TRAPPIST-1e,False,F,606,P,23.0,False,748.0,0.0,179.0,569.0,0.0,0.0
2925_01,2925,2,True,Mars,TRAPPIST-1e,False,F,609,P,43.0,False,1158.0,336.0,11.0,796.0,15.0,0.0
2925_02,2925,2,True,Mars,55 Cancri e,True,F,609,P,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2926_01,2926,1,False,Mars,TRAPPIST-1e,False,F,1715,P,43.0,False,1505.0,828.0,25.0,545.0,107.0,0.0
2927_01,2927,1,True,Mars,55 Cancri e,True,F,611,P,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2928_01,2928,3,False,Europa,55 Cancri e,False,B,92,P,54.0,True,3701.0,0.0,2062.0,2.0,19.0,1618.0
2928_02,2928,3,True,Europa,TRAPPIST-1e,True,B,92,P,51.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2928_03,2928,3,True,Europa,TRAPPIST-1e,True,B,92,P,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2929_01,2929,1,True,Earth,PSO J318.5-22,True,G,467,S,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2930_01,2930,1,False,Earth,TRAPPIST-1e,False,G,474,P,45.0,False,882.0,0.0,9.0,0.0,857.0,16.0
2934_01,2934,1,False,Earth,PSO J318.5-22,False,F,557,S,20.0,False,689.0,0.0,689.0,0.0,0.0,0.0
2935_01,2935,1,False,Europa,TRAPPIST-1e,False,F,2,P,33.0,False,7412.0,0.0,28.0,0.0,6841.0,543.0
2936_01,2936,1,False,Earth,TRAPPIST-1e,False,G,468,S,21.0,False,446.0,15.0,30.0,11.0,2.0,388.0
2938_01,2938,1,True,Europa,TRAPPIST-1e,True,C,100,P,68.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2940_01,2940,1,True,Earth,PSO J318.5-22,False,F,615,P,23.0,False,683.0,5.0,308.0,363.0,7.0,0.0
2941_01,2941,1,False,Earth,TRAPPIST-1e,False,G,477,P,16.0,True,754.0,24.0,0.0,13.0,717.0,0.0
2942_01,2942,1,False,Earth,TRAPPIST-1e,False,F,558,S,35.0,False,879.0,198.0,44.0,97.0,30.0,510.0
2943_01,2943,1,False,Earth,TRAPPIST-1e,True,G,478,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2944_01,2944,4,False,Earth,TRAPPIST-1e,False,F,559,S,51.0,False,802.0,214.0,3.0,16.0,569.0,0.0
2944_02,2944,4,False,Earth,PSO J318.5-22,False,G,469,S,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2944_03,2944,4,False,Earth,55 Cancri e,True,G,469,S,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2944_04,2944,4,True,Earth,TRAPPIST-1e,False,G,469,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2945_01,2945,1,True,Earth,55 Cancri e,True,G,479,P,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2948_01,2948,1,True,Europa,TRAPPIST-1e,False,C,112,S,55.0,False,3675.0,0.0,1971.0,77.0,577.0,1050.0
2949_01,2949,1,False,Earth,TRAPPIST-1e,True,G,482,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2950_01,2950,1,False,Earth,TRAPPIST-1e,False,F,617,P,20.0,False,689.0,310.0,0.0,374.0,0.0,5.0
2953_01,2953,1,True,Earth,55 Cancri e,False,E,179,P,25.0,False,643.0,0.0,641.0,0.0,2.0,0.0
2954_01,2954,1,True,Earth,55 Cancri e,False,F,619,P,18.0,False,652.0,235.0,0.0,101.0,0.0,316.0
2956_01,2956,1,False,Earth,PSO J318.5-22,False,G,470,S,28.0,False,1833.0,3.0,141.0,0.0,0.0,1689.0
2958_01,2958,1,False,Earth,TRAPPIST-1e,False,F,561,S,26.0,False,3137.0,1822.0,0.0,4.0,107.0,1204.0
2959_01,2959,1,False,Earth,PSO J318.5-22,False,F,620,P,28.0,False,1548.0,1.0,0.0,933.0,614.0,0.0
2960_01,2960,1,False,Earth,TRAPPIST-1e,False,F,562,S,54.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2961_01,2961,1,False,Earth,TRAPPIST-1e,False,F,621,P,56.0,False,778.0,0.0,54.0,0.0,724.0,0.0
2962_01,2962,1,False,Mars,TRAPPIST-1e,False,E,180,P,25.0,False,1360.0,1228.0,0.0,132.0,0.0,0.0
2964_01,2964,1,False,Europa,TRAPPIST-1e,False,A,35,S,26.0,False,11481.0,2050.0,8525.0,0.0,270.0,636.0
2965_01,2965,1,False,Earth,TRAPPIST-1e,False,F,622,P,14.0,False,970.0,0.0,0.0,709.0,258.0,3.0
2966_01,2966,1,True,Earth,TRAPPIST-1e,False,E,181,P,21.0,False,826.0,2.0,417.0,323.0,0.0,84.0
2968_01,2968,1,True,Earth,TRAPPIST-1e,True,G,485,P,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2969_01,2969,1,False,Earth,TRAPPIST-1e,False,G,486,P,37.0,False,807.0,221.0,0.0,32.0,38.0,516.0
2970_01,2970,1,False,Earth,TRAPPIST-1e,False,F,1792,S,47.0,False,829.0,740.0,82.0,6.0,0.0,1.0
2971_01,2971,1,True,Europa,TRAPPIST-1e,False,F,3,P,38.0,False,3164.0,0.0,3135.0,0.0,26.0,3.0
2972_01,2972,1,True,Earth,TRAPPIST-1e,False,E,182,P,14.0,False,1632.0,0.0,1.0,1441.0,0.0,190.0
2975_01,2975,1,False,Earth,PSO J318.5-22,True,F,564,S,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2979_01,2979,1,False,Europa,TRAPPIST-1e,False,B,93,P,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2982_01,2982,1,True,Europa,55 Cancri e,True,B,111,S,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2983_01,2983,1,True,Earth,TRAPPIST-1e,False,E,183,P,13.0,False,841.0,0.0,0.0,31.0,0.0,810.0
2984_01,2984,1,False,Europa,TRAPPIST-1e,False,D,97,S,37.0,False,4324.0,0.0,210.0,0.0,4114.0,0.0
2986_01,2986,1,False,Mars,TRAPPIST-1e,False,E,197,S,15.0,False,9597.0,5711.0,0.0,2516.0,0.0,1370.0
2988_01,2988,1,False,Europa,55 Cancri e,False,A,36,S,33.0,False,6932.0,396.0,1280.0,7.0,308.0,4941.0
2990_01,2990,1,True,Earth,PSO J318.5-22,True,G,472,S,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2992_01,2992,1,False,Earth,PSO J318.5-22,False,F,570,S,49.0,False,1327.0,0.0,639.0,0.0,160.0,528.0
2993_01,2993,1,False,Earth,TRAPPIST-1e,False,F,571,S,24.0,False,2087.0,1252.0,6.0,0.0,123.0,706.0
2994_01,2994,1,False,Earth,TRAPPIST-1e,False,E,198,S,24.0,False,790.0,173.0,0.0,14.0,0.0,603.0
2995_01,2995,2,True,Europa,55 Cancri e,True,B,94,P,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2995_02,2995,2,True,Europa,55 Cancri e,True,B,94,P,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0
2996_01,2996,1,False,Earth,55 Cancri e,False,F,626,P,31.0,False,639.0,0.0,611.0,2.0,4.0,22.0
2998_01,2998,1,True,Europa,TRAPPIST-1e,False,C,113,S,47.0,False,5676.0,0.0,5252.0,0.0,124.0,300.0
3000_01,3000,1,False,Earth,TRAPPIST-1e,False,F,627,P,19.0,False,737.0,736.0,0.0,0.0,0.0,1.0
3001_01,3001,2,False,Europa,55 Cancri e,False,C,101,P,38.0,True,6361.0,0.0,1577.0,0.0,425.0,4359.0
3001_02,3001,2,True,Europa,55 Cancri e,False,C,101,P,33.0,False,3310.0,0.0,1001.0,2280.0,0.0,29.0
3003_01,3003,1,True,Europa,TRAPPIST-1e,True,C,114,S,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3004_01,3004,2,True,Earth,TRAPPIST-1e,True,G,473,S,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3004_02,3004,2,False,Earth,TRAPPIST-1e,False,F,572,S,32.0,False,797.0,0.0,53.0,0.0,744.0,0.0
3005_01,3005,1,True,Mars,TRAPPIST-1e,True,F,573,S,70.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3006_01,3006,1,False,Earth,PSO J318.5-22,False,G,474,S,19.0,False,755.0,23.0,0.0,0.0,0.0,732.0
3009_01,3009,1,True,Mars,PSO J318.5-22,True,E,185,P,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3010_01,3010,1,False,Europa,TRAPPIST-1e,False,B,96,P,48.0,False,16113.0,0.0,8403.0,0.0,7627.0,83.0
3012_01,3012,1,False,Earth,TRAPPIST-1e,False,G,475,S,66.0,False,1194.0,1187.0,1.0,0.0,6.0,0.0
3013_01,3013,1,False,Earth,TRAPPIST-1e,False,F,629,P,13.0,False,2683.0,1811.0,256.0,0.0,207.0,409.0
3014_01,3014,1,False,Europa,55 Cancri e,False,C,115,S,40.0,False,8056.0,82.0,1390.0,0.0,347.0,6237.0
3015_01,3015,1,True,Earth,TRAPPIST-1e,False,E,199,S,35.0,False,1624.0,0.0,1438.0,0.0,112.0,74.0
3018_01,3018,1,False,Earth,TRAPPIST-1e,False,F,630,P,32.0,False,690.0,0.0,49.0,2.0,639.0,0.0
3019_01,3019,1,False,Mars,TRAPPIST-1e,False,E,187,P,51.0,False,2099.0,1644.0,0.0,234.0,157.0,64.0
